Entity,R2,RMSE,Tendencia (t/año)
Afghanistan,0.655,1745684.0,417258.0
Africa (GCP),0.952,29866277.0,22981323.0
Albania,0.083,483887.0,25183.0
Algeria,0.971,5477438.0,5518773.0
Andorra,0.79,22928.0,-7702.0
Angola,0.067,3293697.0,152995.0
Anguilla,0.71,5513.0,1497.0
Antarctica,0.354,2512.0,-322.0
Antigua and Barbuda,0.948,10870.0,8068.0
Argentina,0.006,8773627.0,118306.0
Armenia,0.801,476506.0,165700.0
Aruba,0.738,429107.0,-124778.0
Asia (GCP),0.962,538393470.0,466806350.0
Asia (excl. China and India),0.965,142824251.0,130524614.0
Australia,0.024,9893682.0,-269326.0
Austria,0.786,2635459.0,-874852.0
Azerbaijan,0.629,2320791.0,523901.0
Bahamas,0.755,184876.0,56287.0
Bahrain,0.924,1265318.0,767756.0
Bangladesh,0.989,2370383.0,3972260.0
Barbados,0.48,100287.0,-16720.0
Belarus,0.291,2013829.0,-223988.0
Belgium,0.898,3805408.0,-1956758.0
Belize,0.841,48733.0,19431.0
Benin,0.895,304909.0,154427.0
Bermuda,0.049,88812.0,-3495.0
Bhutan,0.805,190907.0,67364.0
Bolivia,0.892,1503432.0,747813.0
Bonaire Sint Eustatius and Saba,0.784,9359.0,3090.0
Bosnia and Herzegovina,0.14,1718043.0,120418.0
Botswana,0.81,589907.0,211165.0
Brazil,0.385,41503877.0,5689483.0
British Virgin Islands,0.005,18515.0,-234.0
Brunei,0.673,1086282.0,270339.0
Bulgaria,0.661,3573155.0,-864479.0
Burkina Faso,0.967,345449.0,324850.0
Burundi,0.933,64648.0,41707.0
Cambodia,0.912,2124226.0,1188921.0
Cameroon,0.734,710093.0,204390.0
Canada,0.306,13523916.0,-1556767.0
Cape Verde,0.446,37545.0,5844.0
Central African Republic,0.833,39889.0,15443.0
Central America (GCP),0.39,6473265.0,897660.0
Chad,0.92,193148.0,113679.0
Chile,0.591,4995203.0,1041488.0
China,0.927,482769447.0,298565350.0
Christmas Island,1.0,0.0,0.0
Colombia,0.78,5933988.0,1938486.0
Comoros,0.802,66982.0,23391.0
Congo,0.883,492669.0,234381.0
Cook Islands,0.374,5354.0,718.0
Costa Rica,0.3,423787.0,48083.0
Cote d'Ivoire,0.853,1109599.0,463754.0
Croatia,0.714,1290844.0,-353425.0
Cuba,0.391,2286518.0,-317430.0
Curacao,0.477,1253891.0,-207514.0
Cyprus,0.505,413878.0,-72568.0
Czechia,0.902,4303550.0,-2265665.0
Democratic Republic of Congo,0.701,656665.0,174224.0
Denmark,0.924,2641091.0,-1599878.0
Djibouti,0.319,62763.0,7448.0
Dominica,0.025,9854.0,274.0
Dominican Republic,0.898,1450525.0,747973.0
East Timor,0.754,76145.0,23129.0
Ecuador,0.546,3087006.0,587206.0
Egypt,0.892,8990415.0,4473118.0
El Salvador,0.388,650633.0,89763.0
Equatorial Guinea,0.209,696577.0,62046.0
Eritrea,0.732,51002.0,14632.0
Estonia,0.536,2599902.0,-484494.0
Eswatini,0.001,101916.0,-535.0
Ethiopia,0.948,1109158.0,818753.0
Europe (GCP),0.941,123459601.0,-85754506.0
Europe (excl. EU-27),0.79,60839355.0,-20460090.0
Europe (excl. EU-28),0.254,51983440.0,-5254352.0
European Union (28),0.96,95100988.0,-80500146.0
Faroe Islands,0.277,54314.0,5825.0
Fiji,0.51,169424.0,29949.0
Finland,0.904,3382884.0,-1795387.0
France,0.951,9587836.0,-7314502.0
French Polynesia,0.154,22572.0,1667.0
Gabon,0.002,263978.0,2173.0
Gambia,0.97,28275.0,27707.0
Georgia,0.947,495397.0,364231.0
Germany,0.844,35060938.0,-14122069.0
Ghana,0.93,1260018.0,794654.0
Greece,0.969,3741949.0,-3627765.0
Greenland,0.202,49962.0,-4366.0
Grenada,0.824,18580.0,6972.0
Guatemala,0.845,1353368.0,548343.0
Guinea,0.76,485547.0,150034.0
Guinea-Bissau,0.859,35018.0,14999.0
Guyana,0.742,469473.0,137933.0
Haiti,0.79,267059.0,89783.0
Honduras,0.902,491440.0,257926.0
Hong Kong,0.514,3109582.0,-554319.0
Hungary,0.662,3325654.0,-806909.0
Iceland,0.131,177997.0,11978.0
India,0.981,79809882.0,99076754.0
Indonesia,0.95,30504175.0,23029094.0
International aviation,0.02,86300515.0,2116346.0
International shipping,0.031,30192729.0,936531.0
Iran,0.984,13008222.0,17423129.0
Iraq,0.91,13868869.0,7647436.0
Ireland,0.767,2181164.0,-685845.0
Israel,0.267,4252722.0,-444931.0
Italy,0.899,20341951.0,-10531897.0
Jamaica,0.396,983293.0,-138218.0
Japan,0.729,56240207.0,-15997545.0
Jordan,0.131,1813493.0,122158.0
Kazakhstan,0.515,25299221.0,4522228.0
Kenya,0.962,822922.0,717169.0
Kiribati,0.845,3454.0,1397.0
Kosovo,0.496,491176.0,84510.0
Kuwait,0.632,9250621.0,2101423.0
Kuwaiti Oil Fires (GCP),1.0,0.0,0.0
Kyrgyzstan,0.735,1015868.0,293737.0
Laos,0.888,2980402.0,1458944.0
Latvia,0.662,350197.0,-84982.0
Lebanon,0.041,4225564.0,152046.0
Lesotho,0.16,275594.0,20895.0
Liberia,0.295,100103.0,11218.0
Libya,0.149,7875831.0,571999.0
Liechtenstein,0.919,9266.0,-5407.0
Lithuania,0.41,567039.0,-81921.0
Luxembourg,0.914,455289.0,-257183.0
Macao,0.159,279512.0,-21114.0
Madagascar,0.958,206635.0,171508.0
Malawi,0.852,144940.0,60331.0
Malaysia,0.955,8225763.0,6583757.0
Maldives,0.962,104294.0,90516.0
Mali,0.937,516002.0,345885.0
Malta,0.707,273637.0,-73662.0
Marshall Islands,0.889,3343.0,1639.0
Mauritania,0.924,368170.0,221843.0
Mauritius,0.657,214706.0,51585.0
Mexico,0.17,14756680.0,-1159617.0
Micronesia (country),0.591,8831.0,1843.0
Middle East (GCP),0.975,56804619.0,61561651.0
Moldova,0.369,218735.0,29005.0
Mongolia,0.771,6501998.0,2066344.0
Montenegro,0.25,194591.0,19476.0
Montserrat,0.506,7448.0,-1307.0
Morocco,0.956,1648615.0,1329426.0
Mozambique,0.833,1115959.0,431469.0
Myanmar,0.824,3840913.0,1439410.0
Namibia,0.775,201998.0,65028.0
Nauru,0.426,5648.0,844.0
Nepal,0.949,1258943.0,946410.0
Netherlands,0.811,8434136.0,-3034354.0
New Caledonia,0.741,543566.0,159598.0
New Zealand,0.53,1132066.0,-208284.0
Nicaragua,0.679,244376.0,61623.0
Niger,0.92,243502.0,143153.0
Nigeria,0.644,10894328.0,2542624.0
Niue,0.581,1138.0,232.0
Non-OECD (GCP),0.963,626934781.0,552533005.0
North America (GCP),0.85,162424651.0,-67007056.0
North America (excl. USA),0.117,28897265.0,-1823492.0
North Korea,0.034,13308298.0,-435701.0
North Macedonia,0.661,497105.0,-120429.0
Norway,0.493,1609122.0,-275216.0
OECD (GCP),0.908,264599802.0,-144513583.0
Oceania (GCP),0.02,10824617.0,-266878.0
Oman,0.928,3711653.0,2318540.0
Pakistan,0.655,18491120.0,4414047.0
Palau,0.028,11712.0,-345.0
Palestine,0.76,426408.0,131503.0
Panama,0.535,1335747.0,248601.0
Papua New Guinea,0.727,711086.0,201308.0
Paraguay,0.868,595019.0,264101.0
Peru,0.924,3201221.0,1935332.0
Philippines,0.953,7179564.0,5627505.0
Poland,0.365,13547477.0,-1780080.0
Portugal,0.845,3486944.0,-1410076.0
Qatar,0.927,5648915.0,3501988.0
Romania,0.813,5249122.0,-1898850.0
Russia,0.494,37626891.0,6449028.0
Rwanda,0.92,147922.0,86795.0
Ryukyu Islands (GCP),1.0,0.0,0.0
Saint Helena,0.0,1407.0,3.0
Saint Kitts and Nevis,0.854,6676.0,2801.0
Saint Lucia,0.808,16928.0,6028.0
Saint Pierre and Miquelon,0.28,3706.0,-401.0
Saint Vincent and the Grenadines,0.086,15757.0,837.0
Samoa,0.829,13448.0,5135.0
Sao Tome and Principe,0.846,9792.0,3984.0
Saudi Arabia,0.89,30522194.0,15092919.0
Senegal,0.955,677398.0,542971.0
Serbia,0.46,2749537.0,-439795.0
Seychelles,0.914,28173.0,15888.0
Sierra Leone,0.907,105558.0,57338.0
Singapore,0.822,1720974.0,641900.0
Sint Maarten (Dutch part),0.291,59395.0,6597.0
Slovakia,0.852,1467712.0,-610062.0
Slovenia,0.87,643234.0,-288084.0
Solomon Islands,0.126,23946.0,-1578.0
Somalia,0.976,32529.0,35626.0
South Africa,0.142,17663737.0,-1246788.0
South America (GCP),0.29,79345035.0,8801239.0
South Korea,0.367,40054047.0,5287568.0
South Sudan,0.754,140593.0,42701.0
Spain,0.831,19382736.0,-7443982.0
Sri Lanka,0.762,1898616.0,589197.0
Sudan,0.6,1968570.0,418205.0
Suriname,0.488,343914.0,58227.0
Sweden,0.929,1549368.0,-974681.0
Switzerland,0.938,1107903.0,-747364.0
Syria,0.672,7903561.0,-1963096.0
Taiwan,0.022,7588917.0,196129.0
Tajikistan,0.896,1007311.0,513559.0
Tanzania,0.975,793703.0,859639.0
Thailand,0.655,13984912.0,3344248.0
Togo,0.417,358133.0,52524.0
Tonga,0.548,11861.0,2264.0
Trinidad and Tobago,0.465,3129962.0,-505546.0
Tunisia,0.817,1297775.0,476335.0
Turkey,0.954,14079879.0,11160606.0
Turkmenistan,0.643,8764804.0,2038195.0
Turks and Caicos Islands,0.926,14515.0,8923.0
Tuvalu,0.009,1687.0,28.0
Uganda,0.976,213552.0,237795.0
Ukraine,0.895,20124507.0,-10179880.0
United Arab Emirates,0.617,20711524.0,4556250.0
United Kingdom,0.978,13211613.0,-15205732.0
United States,0.859,150133987.0,-64285902.0
Uruguay,0.043,794099.0,29338.0
Uzbekistan,0.0,9336041.0,-7718.0
Vanuatu,0.884,14866.0,7117.0
Venezuela,0.459,23467847.0,-3746477.0
Vietnam,0.93,25214312.0,15903461.0
Wallis and Futuna,0.569,1113.0,222.0
Yemen,0.691,3878342.0,-1006072.0
Zambia,0.957,694788.0,567464.0
Zimbabwe,0.274,1337706.0,142658.0
