Entity,Year,Predicted CO₂ emissions
Afghanistan,2026,13047412.14
Afghanistan,2027,13464670.27
Afghanistan,2028,13881928.41
Afghanistan,2029,14299186.54
Afghanistan,2030,14716444.67
Afghanistan,2031,15133702.8
Afghanistan,2032,15550960.93
Afghanistan,2033,15968219.07
Afghanistan,2034,16385477.2
Afghanistan,2035,16802735.33
Africa (GCP),2026,1573425622.92
Africa (GCP),2027,1596406945.52
Africa (GCP),2028,1619388268.12
Africa (GCP),2029,1642369590.72
Africa (GCP),2030,1665350913.32
Africa (GCP),2031,1688332235.92
Africa (GCP),2032,1711313558.53
Africa (GCP),2033,1734294881.13
Africa (GCP),2034,1757276203.73
Africa (GCP),2035,1780257526.33
Albania,2026,5061775.61
Albania,2027,5086959.09
Albania,2028,5112142.58
Albania,2029,5137326.06
Albania,2030,5162509.55
Albania,2031,5187693.03
Albania,2032,5212876.51
Albania,2033,5238060.0
Albania,2034,5263243.48
Albania,2035,5288426.97
Algeria,2026,213752411.67
Algeria,2027,219271184.78
Algeria,2028,224789957.9
Algeria,2029,230308731.02
Algeria,2030,235827504.14
Algeria,2031,241346277.26
Algeria,2032,246865050.38
Algeria,2033,252383823.5
Algeria,2034,257902596.62
Algeria,2035,263421369.74
Andorra,2026,391886.17
Andorra,2027,384184.54
Andorra,2028,376482.92
Andorra,2029,368781.29
Andorra,2030,361079.67
Andorra,2031,353378.05
Andorra,2032,345676.42
Andorra,2033,337974.8
Andorra,2034,330273.17
Andorra,2035,322571.55
Angola,2026,23588770.72
Angola,2027,23741765.73
Angola,2028,23894760.74
Angola,2029,24047755.75
Angola,2030,24200750.76
Angola,2031,24353745.77
Angola,2032,24506740.78
Angola,2033,24659735.79
Angola,2034,24812730.81
Angola,2035,24965725.82
Anguilla,2026,147171.46
Anguilla,2027,148668.93
Anguilla,2028,150166.39
Anguilla,2029,151663.86
Anguilla,2030,153161.33
Anguilla,2031,154658.79
Anguilla,2032,156156.26
Anguilla,2033,157653.72
Anguilla,2034,159151.19
Anguilla,2035,160648.66
Antarctica,2026,0.0
Antarctica,2027,0.0
Antarctica,2028,0.0
Antarctica,2029,0.0
Antarctica,2030,0.0
Antarctica,2031,0.0
Antarctica,2032,0.0
Antarctica,2033,0.0
Antarctica,2034,0.0
Antarctica,2035,0.0
Antigua and Barbuda,2026,674172.35
Antigua and Barbuda,2027,682240.41
Antigua and Barbuda,2028,690308.48
Antigua and Barbuda,2029,698376.54
Antigua and Barbuda,2030,706444.6
Antigua and Barbuda,2031,714512.66
Antigua and Barbuda,2032,722580.72
Antigua and Barbuda,2033,730648.78
Antigua and Barbuda,2034,738716.84
Antigua and Barbuda,2035,746784.9
Argentina,2026,183432692.39
Argentina,2027,183550998.73
Argentina,2028,183669305.07
Argentina,2029,183787611.41
Argentina,2030,183905917.74
Argentina,2031,184024224.08
Argentina,2032,184142530.42
Argentina,2033,184260836.76
Argentina,2034,184379143.1
Argentina,2035,184497449.44
Armenia,2026,7653213.73
Armenia,2027,7818913.38
Armenia,2028,7984613.03
Armenia,2029,8150312.68
Armenia,2030,8316012.33
Armenia,2031,8481711.98
Armenia,2032,8647411.63
Armenia,2033,8813111.28
Armenia,2034,8978810.93
Armenia,2035,9144510.58
Aruba,2026,82988.84
Aruba,2027,0.0
Aruba,2028,0.0
Aruba,2029,0.0
Aruba,2030,0.0
Aruba,2031,0.0
Aruba,2032,0.0
Aruba,2033,0.0
Aruba,2034,0.0
Aruba,2035,0.0
Asia (GCP),2026,21518815270.68
Asia (GCP),2027,21985621620.3
Asia (GCP),2028,22452427969.92
Asia (GCP),2029,22919234319.55
Asia (GCP),2030,23386040669.17
Asia (GCP),2031,23852847018.8
Asia (GCP),2032,24319653368.42
Asia (GCP),2033,24786459718.05
Asia (GCP),2034,25253266067.67
Asia (GCP),2035,25720072417.29
Asia (excl. China and India),2026,8320701671.5
Asia (excl. China and India),2027,8451226285.11
Asia (excl. China and India),2028,8581750898.72
Asia (excl. China and India),2029,8712275512.33
Asia (excl. China and India),2030,8842800125.94
Asia (excl. China and India),2031,8973324739.55
Asia (excl. China and India),2032,9103849353.16
Asia (excl. China and India),2033,9234373966.77
Asia (excl. China and India),2034,9364898580.38
Asia (excl. China and India),2035,9495423193.98
Australia,2026,396227095.98
Australia,2027,395957769.55
Australia,2028,395688443.11
Australia,2029,395419116.68
Australia,2030,395149790.24
Australia,2031,394880463.8
Australia,2032,394611137.37
Australia,2033,394341810.93
Australia,2034,394072484.5
Australia,2035,393803158.06
Austria,2026,57548182.64
Austria,2027,56673330.51
Austria,2028,55798478.37
Austria,2029,54923626.24
Austria,2030,54048774.1
Austria,2031,53173921.97
Austria,2032,52299069.83
Austria,2033,51424217.7
Austria,2034,50549365.56
Austria,2035,49674513.43
Azerbaijan,2026,40727431.58
Azerbaijan,2027,41251332.86
Azerbaijan,2028,41775234.14
Azerbaijan,2029,42299135.41
Azerbaijan,2030,42823036.69
Azerbaijan,2031,43346937.97
Azerbaijan,2032,43870839.24
Azerbaijan,2033,44394740.52
Azerbaijan,2034,44918641.8
Azerbaijan,2035,45442543.07
Bahamas,2026,2941882.0
Bahamas,2027,2998169.17
Bahamas,2028,3054456.33
Bahamas,2029,3110743.5
Bahamas,2030,3167030.66
Bahamas,2031,3223317.83
Bahamas,2032,3279604.99
Bahamas,2033,3335892.16
Bahamas,2034,3392179.32
Bahamas,2035,3448466.49
Bahrain,2026,40659073.4
Bahrain,2027,41426829.26
Bahrain,2028,42194585.13
Bahrain,2029,42962341.0
Bahrain,2030,43730096.87
Bahrain,2031,44497852.74
Bahrain,2032,45265608.61
Bahrain,2033,46033364.48
Bahrain,2034,46801120.35
Bahrain,2035,47568876.22
Bangladesh,2026,118390966.92
Bangladesh,2027,122363226.96
Bangladesh,2028,126335487.01
Bangladesh,2029,130307747.05
Bangladesh,2030,134280007.1
Bangladesh,2031,138252267.14
Bangladesh,2032,142224527.19
Bangladesh,2033,146196787.23
Bangladesh,2034,150169047.28
Bangladesh,2035,154141307.32
Barbados,2026,1249891.47
Barbados,2027,1233171.16
Barbados,2028,1216450.86
Barbados,2029,1199730.56
Barbados,2030,1183010.25
Barbados,2031,1166289.95
Barbados,2032,1149569.65
Barbados,2033,1132849.34
Barbados,2034,1116129.04
Barbados,2035,1099408.74
Belarus,2026,57864778.11
Belarus,2027,57640789.96
Belarus,2028,57416801.81
Belarus,2029,57192813.66
Belarus,2030,56968825.52
Belarus,2031,56744837.37
Belarus,2032,56520849.22
Belarus,2033,56296861.07
Belarus,2034,56072872.93
Belarus,2035,55848884.78
Belgium,2026,80792568.8
Belgium,2027,78835810.89
Belgium,2028,76879052.98
Belgium,2029,74922295.06
Belgium,2030,72965537.15
Belgium,2031,71008779.24
Belgium,2032,69052021.33
Belgium,2033,67095263.41
Belgium,2034,65138505.5
Belgium,2035,63181747.59
Belize,2026,819717.83
Belize,2027,839149.14
Belize,2028,858580.44
Belize,2029,878011.74
Belize,2030,897443.05
Belize,2031,916874.35
Belize,2032,936305.65
Belize,2033,955736.95
Belize,2034,975168.26
Belize,2035,994599.56
Benin,2026,6644661.63
Benin,2027,6799089.07
Benin,2028,6953516.51
Benin,2029,7107943.95
Benin,2030,7262371.38
Benin,2031,7416798.82
Benin,2032,7571226.26
Benin,2033,7725653.7
Benin,2034,7880081.13
Benin,2035,8034508.57
Bermuda,2026,527452.85
Bermuda,2027,523957.63
Bermuda,2028,520462.41
Bermuda,2029,516967.19
Bermuda,2030,513471.98
Bermuda,2031,509976.76
Bermuda,2032,506481.54
Bermuda,2033,502986.32
Bermuda,2034,499491.11
Bermuda,2035,495995.89
Bhutan,2026,1961817.1
Bhutan,2027,2029181.19
Bhutan,2028,2096545.28
Bhutan,2029,2163909.37
Bhutan,2030,2231273.45
Bhutan,2031,2298637.54
Bhutan,2032,2366001.63
Bhutan,2033,2433365.72
Bhutan,2034,2500729.8
Bhutan,2035,2568093.89
Bolivia,2026,27378454.83
Bolivia,2027,28126267.8
Bolivia,2028,28874080.77
Bolivia,2029,29621893.75
Bolivia,2030,30369706.72
Bolivia,2031,31117519.69
Bolivia,2032,31865332.66
Bolivia,2033,32613145.64
Bolivia,2034,33360958.61
Bolivia,2035,34108771.58
Bonaire Sint Eustatius and Saba,2026,156816.53
Bonaire Sint Eustatius and Saba,2027,159906.46
Bonaire Sint Eustatius and Saba,2028,162996.39
Bonaire Sint Eustatius and Saba,2029,166086.31
Bonaire Sint Eustatius and Saba,2030,169176.24
Bonaire Sint Eustatius and Saba,2031,172266.17
Bonaire Sint Eustatius and Saba,2032,175356.1
Bonaire Sint Eustatius and Saba,2033,178446.03
Bonaire Sint Eustatius and Saba,2034,181535.96
Bonaire Sint Eustatius and Saba,2035,184625.89
Bosnia and Herzegovina,2026,21732128.3
Bosnia and Herzegovina,2027,21852546.51
Bosnia and Herzegovina,2028,21972964.72
Bosnia and Herzegovina,2029,22093382.93
Bosnia and Herzegovina,2030,22213801.14
Bosnia and Herzegovina,2031,22334219.35
Bosnia and Herzegovina,2032,22454637.56
Bosnia and Herzegovina,2033,22575055.77
Bosnia and Herzegovina,2034,22695473.98
Bosnia and Herzegovina,2035,22815892.18
Botswana,2026,8223764.41
Botswana,2027,8434929.86
Botswana,2028,8646095.31
Botswana,2029,8857260.77
Botswana,2030,9068426.22
Botswana,2031,9279591.68
Botswana,2032,9490757.13
Botswana,2033,9701922.58
Botswana,2034,9913088.04
Botswana,2035,10124253.49
Brazil,2026,529233621.29
Brazil,2027,534923103.8
Brazil,2028,540612586.3
Brazil,2029,546302068.8
Brazil,2030,551991551.31
Brazil,2031,557681033.81
Brazil,2032,563370516.32
Brazil,2033,569059998.82
Brazil,2034,574749481.32
Brazil,2035,580438963.83
British Virgin Islands,2026,190732.49
British Virgin Islands,2027,190498.01
British Virgin Islands,2028,190263.52
British Virgin Islands,2029,190029.04
British Virgin Islands,2030,189794.56
British Virgin Islands,2031,189560.07
British Virgin Islands,2032,189325.59
British Virgin Islands,2033,189091.11
British Virgin Islands,2034,188856.62
British Virgin Islands,2035,188622.14
Brunei,2026,12285303.56
Brunei,2027,12555642.69
Brunei,2028,12825981.82
Brunei,2029,13096320.94
Brunei,2030,13366660.07
Brunei,2031,13636999.2
Brunei,2032,13907338.32
Brunei,2033,14177677.45
Brunei,2034,14448016.58
Brunei,2035,14718355.7
Bulgaria,2026,35731171.81
Bulgaria,2027,34866692.63
Bulgaria,2028,34002213.44
Bulgaria,2029,33137734.26
Bulgaria,2030,32273255.08
Bulgaria,2031,31408775.9
Bulgaria,2032,30544296.72
Bulgaria,2033,29679817.53
Bulgaria,2034,28815338.35
Bulgaria,2035,27950859.17
Burkina Faso,2026,7461588.81
Burkina Faso,2027,7786438.76
Burkina Faso,2028,8111288.71
Burkina Faso,2029,8436138.66
Burkina Faso,2030,8760988.61
Burkina Faso,2031,9085838.56
Burkina Faso,2032,9410688.51
Burkina Faso,2033,9735538.45
Burkina Faso,2034,10060388.4
Burkina Faso,2035,10385238.35
Burundi,2026,965452.64
Burundi,2027,1007159.43
Burundi,2028,1048866.22
Burundi,2029,1090573.01
Burundi,2030,1132279.8
Burundi,2031,1173986.59
Burundi,2032,1215693.38
Burundi,2033,1257400.17
Burundi,2034,1299106.96
Burundi,2035,1340813.75
Cambodia,2026,24407914.64
Cambodia,2027,25596835.86
Cambodia,2028,26785757.07
Cambodia,2029,27974678.29
Cambodia,2030,29163599.5
Cambodia,2031,30352520.72
Cambodia,2032,31541441.93
Cambodia,2033,32730363.15
Cambodia,2034,33919284.36
Cambodia,2035,35108205.58
Cameroon,2026,10967137.55
Cameroon,2027,11171527.11
Cameroon,2028,11375916.67
Cameroon,2029,11580306.23
Cameroon,2030,11784695.79
Cameroon,2031,11989085.35
Cameroon,2032,12193474.92
Cameroon,2033,12397864.48
Cameroon,2034,12602254.04
Cameroon,2035,12806643.6
Canada,2026,541101170.28
Canada,2027,539544403.35
Canada,2028,537987636.41
Canada,2029,536430869.48
Canada,2030,534874102.55
Canada,2031,533317335.62
Canada,2032,531760568.68
Canada,2033,530203801.75
Canada,2034,528647034.82
Canada,2035,527090267.89
Cape Verde,2026,606027.57
Cape Verde,2027,611871.85
Cape Verde,2028,617716.12
Cape Verde,2029,623560.39
Cape Verde,2030,629404.66
Cape Verde,2031,635248.93
Cape Verde,2032,641093.2
Cape Verde,2033,646937.48
Cape Verde,2034,652781.75
Cape Verde,2035,658626.02
Central African Republic,2026,408973.48
Central African Republic,2027,424416.85
Central African Republic,2028,439860.21
Central African Republic,2029,455303.58
Central African Republic,2030,470746.94
Central African Republic,2031,486190.3
Central African Republic,2032,501633.67
Central African Republic,2033,517077.03
Central African Republic,2034,532520.39
Central African Republic,2035,547963.76
Central America (GCP),2026,181250301.23
Central America (GCP),2027,182147960.77
Central America (GCP),2028,183045620.31
Central America (GCP),2029,183943279.85
Central America (GCP),2030,184840939.39
Central America (GCP),2031,185738598.93
Central America (GCP),2032,186636258.47
Central America (GCP),2033,187533918.02
Central America (GCP),2034,188431577.56
Central America (GCP),2035,189329237.1
Chad,2026,3250124.74
Chad,2027,3363804.06
Chad,2028,3477483.38
Chad,2029,3591162.71
Chad,2030,3704842.03
Chad,2031,3818521.36
Chad,2032,3932200.68
Chad,2033,4045880.01
Chad,2034,4159559.33
Chad,2035,4273238.66
Chile,2026,89625478.15
Chile,2027,90666965.85
Chile,2028,91708453.54
Chile,2029,92749941.23
Chile,2030,93791428.92
Chile,2031,94832916.61
Chile,2032,95874404.31
Chile,2033,96915892.0
Chile,2034,97957379.69
Chile,2035,98998867.38
China,2026,13011148983.46
China,2027,13309714333.76
China,2028,13608279684.06
China,2029,13906845034.36
China,2030,14205410384.66
China,2031,14503975734.96
China,2032,14802541085.26
China,2033,15101106435.56
China,2034,15399671785.86
China,2035,15698237136.17
Christmas Island,2026,0.0
Christmas Island,2027,0.0
Christmas Island,2028,0.0
Christmas Island,2029,0.0
Christmas Island,2030,0.0
Christmas Island,2031,0.0
Christmas Island,2032,0.0
Christmas Island,2033,0.0
Christmas Island,2034,0.0
Christmas Island,2035,0.0
Colombia,2026,104987474.58
Colombia,2027,106925960.57
Colombia,2028,108864446.56
Colombia,2029,110802932.55
Colombia,2030,112741418.54
Colombia,2031,114679904.53
Colombia,2032,116618390.52
Colombia,2033,118556876.51
Colombia,2034,120495362.49
Colombia,2035,122433848.48
Comoros,2026,529433.7
Comoros,2027,552824.26
Comoros,2028,576214.83
Comoros,2029,599605.4
Comoros,2030,622995.97
Comoros,2031,646386.54
Comoros,2032,669777.11
Comoros,2033,693167.68
Comoros,2034,716558.25
Comoros,2035,739948.82
Congo,2026,8760471.46
Congo,2027,8994852.0
Congo,2028,9229232.55
Congo,2029,9463613.09
Congo,2030,9697993.64
Congo,2031,9932374.18
Congo,2032,10166754.73
Congo,2033,10401135.27
Congo,2034,10635515.82
Congo,2035,10869896.36
Cook Islands,2026,81674.71
Cook Islands,2027,82392.62
Cook Islands,2028,83110.52
Cook Islands,2029,83828.43
Cook Islands,2030,84546.33
Cook Islands,2031,85264.24
Cook Islands,2032,85982.14
Cook Islands,2033,86700.05
Cook Islands,2034,87417.95
Cook Islands,2035,88135.86
Costa Rica,2026,8196345.95
Costa Rica,2027,8244428.45
Costa Rica,2028,8292510.96
Costa Rica,2029,8340593.47
Costa Rica,2030,8388675.97
Costa Rica,2031,8436758.48
Costa Rica,2032,8484840.99
Costa Rica,2033,8532923.49
Costa Rica,2034,8581006.0
Costa Rica,2035,8629088.51
Cote d'Ivoire,2026,15178757.98
Cote d'Ivoire,2027,15642511.58
Cote d'Ivoire,2028,16106265.18
Cote d'Ivoire,2029,16570018.78
Cote d'Ivoire,2030,17033772.38
Cote d'Ivoire,2031,17497525.98
Cote d'Ivoire,2032,17961279.57
Cote d'Ivoire,2033,18425033.17
Cote d'Ivoire,2034,18888786.77
Cote d'Ivoire,2035,19352540.37
Croatia,2026,15557990.85
Croatia,2027,15204566.15
Croatia,2028,14851141.46
Croatia,2029,14497716.77
Croatia,2030,14144292.08
Croatia,2031,13790867.39
Croatia,2032,13437442.69
Croatia,2033,13084018.0
Croatia,2034,12730593.31
Croatia,2035,12377168.62
Cuba,2026,22499183.24
Cuba,2027,22181753.26
Cuba,2028,21864323.28
Cuba,2029,21546893.31
Cuba,2030,21229463.33
Cuba,2031,20912033.35
Cuba,2032,20594603.37
Cuba,2033,20277173.39
Cuba,2034,19959743.41
Cuba,2035,19642313.43
Curacao,2026,2221439.09
Curacao,2027,2013925.0
Curacao,2028,1806410.91
Curacao,2029,1598896.82
Curacao,2030,1391382.73
Curacao,2031,1183868.64
Curacao,2032,976354.55
Curacao,2033,768840.46
Curacao,2034,561326.37
Curacao,2035,353812.29
Cyprus,2026,6675756.3
Cyprus,2027,6603188.05
Cyprus,2028,6530619.79
Cyprus,2029,6458051.53
Cyprus,2030,6385483.28
Cyprus,2031,6312915.02
Cyprus,2032,6240346.76
Cyprus,2033,6167778.51
Cyprus,2034,6095210.25
Cyprus,2035,6022641.99
Czechia,2026,81056699.81
Czechia,2027,78791035.03
Czechia,2028,76525370.24
Czechia,2029,74259705.46
Czechia,2030,71994040.68
Czechia,2031,69728375.9
Czechia,2032,67462711.12
Czechia,2033,65197046.33
Czechia,2034,62931381.55
Czechia,2035,60665716.77
Democratic Republic of Congo,2026,5652338.24
Democratic Republic of Congo,2027,5826562.11
Democratic Republic of Congo,2028,6000785.97
Democratic Republic of Congo,2029,6175009.84
Democratic Republic of Congo,2030,6349233.7
Democratic Republic of Congo,2031,6523457.57
Democratic Republic of Congo,2032,6697681.43
Democratic Republic of Congo,2033,6871905.3
Democratic Republic of Congo,2034,7046129.16
Democratic Republic of Congo,2035,7220353.03
Denmark,2026,21347568.12
Denmark,2027,19747690.01
Denmark,2028,18147811.9
Denmark,2029,16547933.79
Denmark,2030,14948055.68
Denmark,2031,13348177.56
Denmark,2032,11748299.45
Denmark,2033,10148421.34
Denmark,2034,8548543.23
Denmark,2035,6948665.12
Djibouti,2026,545379.04
Djibouti,2027,552827.03
Djibouti,2028,560275.02
Djibouti,2029,567723.01
Djibouti,2030,575171.0
Djibouti,2031,582618.99
Djibouti,2032,590066.98
Djibouti,2033,597514.97
Djibouti,2034,604962.96
Djibouti,2035,612410.95
Dominica,2026,167576.7
Dominica,2027,167850.45
Dominica,2028,168124.21
Dominica,2029,168397.97
Dominica,2030,168671.72
Dominica,2031,168945.48
Dominica,2032,169219.24
Dominica,2033,169492.99
Dominica,2034,169766.75
Dominica,2035,170040.51
Dominican Republic,2026,32457639.26
Dominican Republic,2027,33205612.71
Dominican Republic,2028,33953586.17
Dominican Republic,2029,34701559.63
Dominican Republic,2030,35449533.09
Dominican Republic,2031,36197506.54
Dominican Republic,2032,36945480.0
Dominican Republic,2033,37693453.46
Dominican Republic,2034,38441426.91
Dominican Republic,2035,39189400.37
East Timor,2026,794858.34
East Timor,2027,817986.94
East Timor,2028,841115.54
East Timor,2029,864244.14
East Timor,2030,887372.74
East Timor,2031,910501.34
East Timor,2032,933629.94
East Timor,2033,956758.54
East Timor,2034,979887.14
East Timor,2035,1003015.73
Ecuador,2026,44588877.77
Ecuador,2027,45176083.94
Ecuador,2028,45763290.11
Ecuador,2029,46350496.29
Ecuador,2030,46937702.46
Ecuador,2031,47524908.63
Ecuador,2032,48112114.8
Ecuador,2033,48699320.97
Ecuador,2034,49286527.14
Ecuador,2035,49873733.31
Egypt,2026,276024611.09
Egypt,2027,280497728.71
Egypt,2028,284970846.32
Egypt,2029,289443963.94
Egypt,2030,293917081.56
Egypt,2031,298390199.17
Egypt,2032,302863316.79
Egypt,2033,307336434.41
Egypt,2034,311809552.02
Egypt,2035,316282669.64
El Salvador,2026,7817237.59
El Salvador,2027,7907000.91
El Salvador,2028,7996764.22
El Salvador,2029,8086527.54
El Salvador,2030,8176290.86
El Salvador,2031,8266054.17
El Salvador,2032,8355817.49
El Salvador,2033,8445580.81
El Salvador,2034,8535344.12
El Salvador,2035,8625107.44
Equatorial Guinea,2026,7355317.87
Equatorial Guinea,2027,7417364.1
Equatorial Guinea,2028,7479410.33
Equatorial Guinea,2029,7541456.55
Equatorial Guinea,2030,7603502.78
Equatorial Guinea,2031,7665549.01
Equatorial Guinea,2032,7727595.24
Equatorial Guinea,2033,7789641.46
Equatorial Guinea,2034,7851687.69
Equatorial Guinea,2035,7913733.92
Eritrea,2026,745323.39
Eritrea,2027,759955.42
Eritrea,2028,774587.45
Eritrea,2029,789219.47
Eritrea,2030,803851.5
Eritrea,2031,818483.52
Eritrea,2032,833115.55
Eritrea,2033,847747.57
Eritrea,2034,862379.6
Eritrea,2035,877011.62
Estonia,2026,9943013.18
Estonia,2027,9458518.81
Estonia,2028,8974024.45
Estonia,2029,8489530.08
Estonia,2030,8005035.71
Estonia,2031,7520541.35
Estonia,2032,7036046.98
Estonia,2033,6551552.61
Estonia,2034,6067058.25
Estonia,2035,5582563.88
Eswatini,2026,1010375.55
Eswatini,2027,1009840.29
Eswatini,2028,1009305.04
Eswatini,2029,1008769.78
Eswatini,2030,1008234.52
Eswatini,2031,1007699.27
Eswatini,2032,1007164.01
Eswatini,2033,1006628.76
Eswatini,2034,1006093.5
Eswatini,2035,1005558.24
Ethiopia,2026,21103227.19
Ethiopia,2027,21921979.7
Ethiopia,2028,22740732.2
Ethiopia,2029,23559484.7
Ethiopia,2030,24378237.21
Ethiopia,2031,25196989.71
Ethiopia,2032,26015742.22
Ethiopia,2033,26834494.72
Ethiopia,2034,27653247.22
Ethiopia,2035,28471999.73
Europe (GCP),2026,4733306671.5
Europe (GCP),2027,4647552165.11
Europe (GCP),2028,4561797658.72
Europe (GCP),2029,4476043152.33
Europe (GCP),2030,4390288645.94
Europe (GCP),2031,4304534139.55
Europe (GCP),2032,4218779633.16
Europe (GCP),2033,4133025126.77
Europe (GCP),2034,4047270620.38
Europe (GCP),2035,3961516113.98
Europe (excl. EU-27),2026,2348720996.54
Europe (excl. EU-27),2027,2328260906.24
Europe (excl. EU-27),2028,2307800815.94
Europe (excl. EU-27),2029,2287340725.64
Europe (excl. EU-27),2030,2266880635.34
Europe (excl. EU-27),2031,2246420545.04
Europe (excl. EU-27),2032,2225960454.74
Europe (excl. EU-27),2033,2205500364.44
Europe (excl. EU-27),2034,2185040274.14
Europe (excl. EU-27),2035,2164580183.83
Europe (excl. EU-28),2026,2089760801.65
Europe (excl. EU-28),2027,2084506449.62
Europe (excl. EU-28),2028,2079252097.59
Europe (excl. EU-28),2029,2073997745.56
Europe (excl. EU-28),2030,2068743393.53
Europe (excl. EU-28),2031,2063489041.5
Europe (excl. EU-28),2032,2058234689.47
Europe (excl. EU-28),2033,2052980337.44
Europe (excl. EU-28),2034,2047725985.41
Europe (excl. EU-28),2035,2042471633.38
European Union (28),2026,2643546020.83
European Union (28),2027,2563045874.81
European Union (28),2028,2482545728.8
European Union (28),2029,2402045582.78
European Union (28),2030,2321545436.77
European Union (28),2031,2241045290.75
European Union (28),2032,2160545144.74
European Union (28),2033,2080044998.72
European Union (28),2034,1999544852.71
European Union (28),2035,1919044706.69
Faroe Islands,2026,738972.12
Faroe Islands,2027,744796.82
Faroe Islands,2028,750621.52
Faroe Islands,2029,756446.22
Faroe Islands,2030,762270.92
Faroe Islands,2031,768095.62
Faroe Islands,2032,773920.33
Faroe Islands,2033,779745.03
Faroe Islands,2034,785569.73
