Entity,Year,Predicted CO₂ emissions
North America (excl. USA),2031,1169158876.47
North America (excl. USA),2032,1167335384.74
North America (excl. USA),2033,1165511893.01
North America (excl. USA),2034,1163688401.28
North America (excl. USA),2035,1161864909.55
North Korea,2026,52806630.57
North Korea,2027,52370929.99
North Korea,2028,51935229.4
North Korea,2029,51499528.82
North Korea,2030,51063828.23
North Korea,2031,50628127.65
North Korea,2032,50192427.06
North Korea,2033,49756726.48
North Korea,2034,49321025.89
North Korea,2035,48885325.31
North Macedonia,2026,6266424.5
North Macedonia,2027,6145996.0
North Macedonia,2028,6025567.5
North Macedonia,2029,5905139.0
North Macedonia,2030,5784710.5
North Macedonia,2031,5664281.99
North Macedonia,2032,5543853.49
North Macedonia,2033,5423424.99
North Macedonia,2034,5302996.49
North Macedonia,2035,5182567.99
Norway,2026,40121168.42
Norway,2027,39845952.63
Norway,2028,39570736.84
Norway,2029,39295521.05
Norway,2030,39020305.26
Norway,2031,38745089.47
Norway,2032,38469873.68
Norway,2033,38194657.89
Norway,2034,37919442.11
Norway,2035,37644226.32
OECD (GCP),2026,10979843748.87
OECD (GCP),2027,10835330166.17
OECD (GCP),2028,10690816583.46
OECD (GCP),2029,10546303000.75
OECD (GCP),2030,10401789418.05
OECD (GCP),2031,10257275835.34
OECD (GCP),2032,10112762252.63
OECD (GCP),2033,9968248669.92
OECD (GCP),2034,9823735087.22
OECD (GCP),2035,9679221504.51
Oceania (GCP),2026,439239820.92
Oceania (GCP),2027,438972942.52
Oceania (GCP),2028,438706064.12
Oceania (GCP),2029,438439185.72
Oceania (GCP),2030,438172307.32
Oceania (GCP),2031,437905428.92
Oceania (GCP),2032,437638550.53
Oceania (GCP),2033,437371672.13
Oceania (GCP),2034,437104793.73
Oceania (GCP),2035,436837915.33
Oman,2026,88847300.39
Oman,2027,91165840.53
Oman,2028,93484380.67
Oman,2029,95802920.81
Oman,2030,98121460.94
Oman,2031,100440001.08
Oman,2032,102758541.22
Oman,2033,105077081.36
Oman,2034,107395621.5
Oman,2035,109714161.64
Pakistan,2026,221993536.47
Pakistan,2027,226407583.21
Pakistan,2028,230821629.95
Pakistan,2029,235235676.68
Pakistan,2030,239649723.42
Pakistan,2031,244063770.16
Pakistan,2032,248477816.89
Pakistan,2033,252891863.63
Pakistan,2034,257305910.37
Pakistan,2035,261719957.11
Palau,2026,212581.66
Palau,2027,212237.15
Palau,2028,211892.64
Palau,2029,211548.13
Palau,2030,211203.62
Palau,2031,210859.1
Palau,2032,210514.59
Palau,2033,210170.08
Palau,2034,209825.57
Palau,2035,209481.06
Palestine,2026,4519289.94
Palestine,2027,4650793.28
Palestine,2028,4782296.62
Palestine,2029,4913799.96
Palestine,2030,5045303.3
Palestine,2031,5176806.65
Palestine,2032,5308309.99
Palestine,2033,5439813.33
Palestine,2034,5571316.67
Palestine,2035,5702820.01
Panama,2026,12442861.75
Panama,2027,12691462.41
Panama,2028,12940063.07
Panama,2029,13188663.73
Panama,2030,13437264.39
Panama,2031,13685865.05
Panama,2032,13934465.72
Panama,2033,14183066.38
Panama,2034,14431667.04
Panama,2035,14680267.7
Papua New Guinea,2026,8738024.78
Papua New Guinea,2027,8939332.6
Papua New Guinea,2028,9140640.42
Papua New Guinea,2029,9341948.24
Papua New Guinea,2030,9543256.06
Papua New Guinea,2031,9744563.88
Papua New Guinea,2032,9945871.71
Papua New Guinea,2033,10147179.53
Papua New Guinea,2034,10348487.35
Papua New Guinea,2035,10549795.17
Paraguay,2026,9196189.3
Paraguay,2027,9460290.58
Paraguay,2028,9724391.87
Paraguay,2029,9988493.15
Paraguay,2030,10252594.44
Paraguay,2031,10516695.72
Paraguay,2032,10780797.01
Paraguay,2033,11044898.29
Paraguay,2034,11308999.58
Paraguay,2035,11573100.86
Peru,2026,70768048.59
Peru,2027,72703380.62
Peru,2028,74638712.65
Peru,2029,76574044.67
Peru,2030,78509376.7
Peru,2031,80444708.72
Peru,2032,82380040.75
Peru,2033,84315372.77
Peru,2034,86250704.8
Peru,2035,88186036.82
Philippines,2026,175397350.28
Philippines,2027,181024855.75
Philippines,2028,186652361.21
Philippines,2029,192279866.68
Philippines,2030,197907372.15
Philippines,2031,203534877.62
Philippines,2032,209162383.08
Philippines,2033,214789888.55
Philippines,2034,220417394.02
Philippines,2035,226044899.49
Poland,2026,299214466.81
Poland,2027,297434386.36
Poland,2028,295654305.91
Poland,2029,293874225.46
Poland,2030,292094145.01
Poland,2031,290314064.56
Poland,2032,288533984.11
Poland,2033,286753903.65
Poland,2034,284973823.2
Poland,2035,283193742.75
Portugal,2026,34648157.03
Portugal,2027,33238081.1
Portugal,2028,31828005.17
Portugal,2029,30417929.25
Portugal,2030,29007853.32
Portugal,2031,27597777.39
Portugal,2032,26187701.46
Portugal,2033,24777625.54
Portugal,2034,23367549.61
Portugal,2035,21957473.68
Qatar,2026,129346696.75
Qatar,2027,132848684.65
Qatar,2028,136350672.54
Qatar,2029,139852660.43
Qatar,2030,143354648.32
Qatar,2031,146856636.21
Qatar,2032,150358624.11
Qatar,2033,153860612.0
Qatar,2034,157362599.89
Qatar,2035,160864587.78
Romania,2026,62436450.76
Romania,2027,60537600.92
Romania,2028,58638751.07
Romania,2029,56739901.22
Romania,2030,54841051.38
Romania,2031,52942201.53
Romania,2032,51043351.68
Romania,2033,49144501.84
Romania,2034,47245651.99
Romania,2035,45346802.14
Russia,2026,1731078275.79
Russia,2027,1737527303.68
Russia,2028,1743976331.58
Russia,2029,1750425359.47
Russia,2030,1756874387.37
Russia,2031,1763323415.26
Russia,2032,1769772443.16
Russia,2033,1776221471.05
Russia,2034,1782670498.95
Russia,2035,1789119526.84
Rwanda,2026,2059301.61
Rwanda,2027,2146096.63
Rwanda,2028,2232891.64
Rwanda,2029,2319686.66
Rwanda,2030,2406481.67
Rwanda,2031,2493276.68
Rwanda,2032,2580071.7
Rwanda,2033,2666866.71
Rwanda,2034,2753661.73
Rwanda,2035,2840456.74
Ryukyu Islands (GCP),2026,0.0
Ryukyu Islands (GCP),2027,0.0
Ryukyu Islands (GCP),2028,0.0
Ryukyu Islands (GCP),2029,0.0
Ryukyu Islands (GCP),2030,0.0
Ryukyu Islands (GCP),2031,0.0
Ryukyu Islands (GCP),2032,0.0
Ryukyu Islands (GCP),2033,0.0
Ryukyu Islands (GCP),2034,0.0
Ryukyu Islands (GCP),2035,0.0
Saint Helena,2026,11224.68
Saint Helena,2027,11227.35
Saint Helena,2028,11230.01
Saint Helena,2029,11232.68
Saint Helena,2030,11235.34
Saint Helena,2031,11238.0
Saint Helena,2032,11240.67
Saint Helena,2033,11243.33
Saint Helena,2034,11246.0
Saint Helena,2035,11248.66
Saint Kitts and Nevis,2026,263516.05
Saint Kitts and Nevis,2027,266317.11
Saint Kitts and Nevis,2028,269118.16
Saint Kitts and Nevis,2029,271919.22
Saint Kitts and Nevis,2030,274720.28
Saint Kitts and Nevis,2031,277521.33
Saint Kitts and Nevis,2032,280322.39
Saint Kitts and Nevis,2033,283123.45
Saint Kitts and Nevis,2034,285924.5
Saint Kitts and Nevis,2035,288725.56
Saint Lucia,2026,545836.56
Saint Lucia,2027,551864.71
Saint Lucia,2028,557892.86
Saint Lucia,2029,563921.01
Saint Lucia,2030,569949.16
Saint Lucia,2031,575977.31
Saint Lucia,2032,582005.46
Saint Lucia,2033,588033.61
Saint Lucia,2034,594061.76
Saint Lucia,2035,600089.91
Saint Pierre and Miquelon,2026,57353.45
Saint Pierre and Miquelon,2027,56952.9
Saint Pierre and Miquelon,2028,56552.35
Saint Pierre and Miquelon,2029,56151.8
Saint Pierre and Miquelon,2030,55751.25
Saint Pierre and Miquelon,2031,55350.69
Saint Pierre and Miquelon,2032,54950.14
Saint Pierre and Miquelon,2033,54549.59
Saint Pierre and Miquelon,2034,54149.04
Saint Pierre and Miquelon,2035,53748.49
Saint Vincent and the Grenadines,2026,244181.5
Saint Vincent and the Grenadines,2027,245018.94
Saint Vincent and the Grenadines,2028,245856.38
Saint Vincent and the Grenadines,2029,246693.83
Saint Vincent and the Grenadines,2030,247531.27
Saint Vincent and the Grenadines,2031,248368.71
Saint Vincent and the Grenadines,2032,249206.16
Saint Vincent and the Grenadines,2033,250043.6
Saint Vincent and the Grenadines,2034,250881.04
Saint Vincent and the Grenadines,2035,251718.49
Samoa,2026,270199.58
Samoa,2027,275335.02
Samoa,2028,280470.47
Samoa,2029,285605.92
Samoa,2030,290741.36
Samoa,2031,295876.81
Samoa,2032,301012.25
Samoa,2033,306147.7
Samoa,2034,311283.14
Samoa,2035,316418.59
Sao Tome and Principe,2026,164682.88
Sao Tome and Principe,2027,168666.5
Sao Tome and Principe,2028,172650.12
Sao Tome and Principe,2029,176633.74
Sao Tome and Principe,2030,180617.37
Sao Tome and Principe,2031,184600.99
Sao Tome and Principe,2032,188584.61
Sao Tome and Principe,2033,192568.23
Sao Tome and Principe,2034,196551.85
Sao Tome and Principe,2035,200535.47
Saudi Arabia,2026,762572339.04
Saudi Arabia,2027,777665258.13
Saudi Arabia,2028,792758177.22
Saudi Arabia,2029,807851096.31
Saudi Arabia,2030,822944015.4
Saudi Arabia,2031,838036934.49
Saudi Arabia,2032,853129853.58
Saudi Arabia,2033,868222772.67
Saudi Arabia,2034,883315691.76
Saudi Arabia,2035,898408610.85
Senegal,2026,15438447.95
Senegal,2027,15981419.0
Senegal,2028,16524390.05
Senegal,2029,17067361.1
Senegal,2030,17610332.15
Senegal,2031,18153303.21
Senegal,2032,18696274.26
Senegal,2033,19239245.31
Senegal,2034,19782216.36
Senegal,2035,20325187.41
Serbia,2026,40754014.19
Serbia,2027,40314218.79
Serbia,2028,39874423.4
Serbia,2029,39434628.01
Serbia,2030,38994832.62
Serbia,2031,38555037.22
Serbia,2032,38115241.83
Serbia,2033,37675446.44
Serbia,2034,37235651.05
Serbia,2035,36795855.65
Seychelles,2026,687940.25
Seychelles,2027,703828.41
Seychelles,2028,719716.57
Seychelles,2029,735604.73
Seychelles,2030,751492.89
Seychelles,2031,767381.05
Seychelles,2032,783269.22
Seychelles,2033,799157.38
Seychelles,2034,815045.54
Seychelles,2035,830933.7
Sierra Leone,2026,1618260.96
Sierra Leone,2027,1675599.14
Sierra Leone,2028,1732937.33
Sierra Leone,2029,1790275.52
Sierra Leone,2030,1847613.71
Sierra Leone,2031,1904951.89
Sierra Leone,2032,1962290.08
Sierra Leone,2033,2019628.27
Sierra Leone,2034,2076966.46
Sierra Leone,2035,2134304.64
Singapore,2026,54032902.08
Singapore,2027,54674802.44
Singapore,2028,55316702.79
Singapore,2029,55958603.15
Singapore,2030,56600503.5
Singapore,2031,57242403.86
Singapore,2032,57884304.21
Singapore,2033,58526204.57
Singapore,2034,59168104.92
Singapore,2035,59810005.28
Sint Maarten (Dutch part),2026,739321.57
Sint Maarten (Dutch part),2027,745918.56
Sint Maarten (Dutch part),2028,752515.56
Sint Maarten (Dutch part),2029,759112.56
Sint Maarten (Dutch part),2030,765709.55
Sint Maarten (Dutch part),2031,772306.55
Sint Maarten (Dutch part),2032,778903.55
Sint Maarten (Dutch part),2033,785500.54
Sint Maarten (Dutch part),2034,792097.54
Sint Maarten (Dutch part),2035,798694.54
Slovakia,2026,29036105.24
Slovakia,2027,28426043.06
Slovakia,2028,27815980.88
Slovakia,2029,27205918.71
Slovakia,2030,26595856.53
Slovakia,2031,25985794.35
Slovakia,2032,25375732.17
Slovakia,2033,24765669.99
Slovakia,2034,24155607.81
Slovakia,2035,23545545.63
Slovenia,2026,11591520.8
Slovenia,2027,11303436.71
Slovenia,2028,11015352.62
Slovenia,2029,10727268.54
Slovenia,2030,10439184.45
Slovenia,2031,10151100.36
Slovenia,2032,9863016.27
Slovenia,2033,9574932.19
Slovenia,2034,9286848.1
Slovenia,2035,8998764.01
Solomon Islands,2026,289551.72
Solomon Islands,2027,287973.68
Solomon Islands,2028,286395.63
Solomon Islands,2029,284817.58
Solomon Islands,2030,283239.54
Solomon Islands,2031,281661.49
Solomon Islands,2032,280083.45
Solomon Islands,2033,278505.4
Solomon Islands,2034,276927.36
Solomon Islands,2035,275349.31
Somalia,2026,1349486.26
Somalia,2027,1385111.9
Somalia,2028,1420737.54
Somalia,2029,1456363.18
Somalia,2030,1491988.82
Somalia,2031,1527614.46
Somalia,2032,1563240.1
Somalia,2033,1598865.74
Somalia,2034,1634491.38
Somalia,2035,1670117.02
South Africa,2026,440515083.25
South Africa,2027,439268295.44
South Africa,2028,438021507.64
South Africa,2029,436774719.83
South Africa,2030,435527932.03
South Africa,2031,434281144.23
South Africa,2032,433034356.42
South Africa,2033,431787568.62
South Africa,2034,430540780.81
South Africa,2035,429293993.01
South America (GCP),2026,1174197000.59
South America (GCP),2027,1182998239.82
South America (GCP),2028,1191799479.05
South America (GCP),2029,1200600718.27
South America (GCP),2030,1209401957.5
South America (GCP),2031,1218203196.72
South America (GCP),2032,1227004435.95
South America (GCP),2033,1235805675.17
South America (GCP),2034,1244606914.4
South America (GCP),2035,1253408153.62
South Korea,2026,657825113.85
South Korea,2027,663112681.49
South Korea,2028,668400249.13
South Korea,2029,673687816.77
South Korea,2030,678975384.41
South Korea,2031,684262952.05
South Korea,2032,689550519.68
South Korea,2033,694838087.32
South Korea,2034,700125654.96
South Korea,2035,705413222.6
South Sudan,2026,1952490.44
South Sudan,2027,1995191.7
South Sudan,2028,2037892.95
South Sudan,2029,2080594.21
South Sudan,2030,2123295.46
South Sudan,2031,2165996.72
South Sudan,2032,2208697.97
South Sudan,2033,2251399.23
South Sudan,2034,2294100.48
South Sudan,2035,2336801.74
Spain,2026,189712447.98
Spain,2027,182268465.55
Spain,2028,174824483.11
Spain,2029,167380500.68
Spain,2030,159936518.24
Spain,2031,152492535.8
Spain,2032,145048553.37
Spain,2033,137604570.93
Spain,2034,130160588.5
Spain,2035,122716606.06
Sri Lanka,2026,23653314.06
Sri Lanka,2027,24242510.79
Sri Lanka,2028,24831707.53
Sri Lanka,2029,25420904.26
Sri Lanka,2030,26010100.99
Sri Lanka,2031,26599297.72
Sri Lanka,2032,27188494.45
Sri Lanka,2033,27777691.18
Sri Lanka,2034,28366887.92
Sri Lanka,2035,28956084.65
Sudan,2026,21285579.47
Sudan,2027,21703784.11
Sudan,2028,22121988.75
Sudan,2029,22540193.39
Sudan,2030,22958398.03
Sudan,2031,23376602.67
Sudan,2032,23794807.31
Sudan,2033,24213011.95
Sudan,2034,24631216.59
Sudan,2035,25049421.23
Suriname,2026,3171061.84
Suriname,2027,3229289.21
Suriname,2028,3287516.57
Suriname,2029,3345743.94
Suriname,2030,3403971.31
Suriname,2031,3462198.68
Suriname,2032,3520426.05
Suriname,2033,3578653.42
Suriname,2034,3636880.78
Suriname,2035,3695108.15
Sweden,2026,33461453.29
Sweden,2027,32486771.8
Sweden,2028,31512090.3
Sweden,2029,30537408.8
Sweden,2030,29562727.31
Sweden,2031,28588045.81
Sweden,2032,27613364.32
Sweden,2033,26638682.82
Sweden,2034,25664001.32
Sweden,2035,24689319.83
Switzerland,2026,30936857.83
Switzerland,2027,30189493.44
Switzerland,2028,29442129.04
Switzerland,2029,28694764.64
Switzerland,2030,27947400.25
Switzerland,2031,27200035.85
Switzerland,2032,26452671.45
Switzerland,2033,25705307.06
Switzerland,2034,24957942.66
Switzerland,2035,24210578.26
Syria,2026,20417473.72
Syria,2027,18454377.25
Syria,2028,16491280.79
Syria,2029,14528184.32
Syria,2030,12565087.85
Syria,2031,10601991.38
Syria,2032,8638894.92
Syria,2033,6675798.45
Syria,2034,4712701.98
Syria,2035,2749605.51
Taiwan,2026,276086807.57
Taiwan,2027,276282936.14
Taiwan,2028,276479064.71
Taiwan,2029,276675193.29
Taiwan,2030,276871321.86
Taiwan,2031,277067450.43
Taiwan,2032,277263579.0
Taiwan,2033,277459707.57
Taiwan,2034,277655836.14
Taiwan,2035,277851964.71
Tajikistan,2026,11622096.86
Tajikistan,2027,12135656.1
Tajikistan,2028,12649215.35
Tajikistan,2029,13162774.6
Tajikistan,2030,13676333.84
Tajikistan,2031,14189893.09
Tajikistan,2032,14703452.33
Tajikistan,2033,15217011.58
Tajikistan,2034,15730570.83
Tajikistan,2035,16244130.07
Tanzania,2026,21930609.51
Tanzania,2027,22790248.65
Tanzania,2028,23649887.79
Tanzania,2029,24509526.93
Tanzania,2030,25369166.07
Tanzania,2031,26228805.21
Tanzania,2032,27088444.35
Tanzania,2033,27948083.49
Tanzania,2034,28807722.63
Tanzania,2035,29667361.77
Thailand,2026,295989338.26
Thailand,2027,299333585.89
Thailand,2028,302677833.53
Thailand,2029,306022081.16
Thailand,2030,309366328.79
Thailand,2031,312710576.42
Thailand,2032,316054824.05
Thailand,2033,319399071.68
Thailand,2034,322743319.32
Thailand,2035,326087566.95
Togo,2026,2762702.35
Togo,2027,2815226.05
Togo,2028,2867749.76
Togo,2029,2920273.47
Togo,2030,2972797.18
Togo,2031,3025320.89
Togo,2032,3077844.59
Togo,2033,3130368.3
Togo,2034,3182892.01
Togo,2035,3235415.72
Tonga,2026,152707.98
Tonga,2027,154971.95
Tonga,2028,157235.91
Tonga,2029,159499.88
Tonga,2030,161763.84
Tonga,2031,164027.8
Tonga,2032,166291.77
Tonga,2033,168555.73
Tonga,2034,170819.69
Tonga,2035,173083.66
Trinidad and Tobago,2026,35890873.86
Trinidad and Tobago,2027,35385327.56
Trinidad and Tobago,2028,34879781.26
Trinidad and Tobago,2029,34374234.96
Trinidad and Tobago,2030,33868688.66
Trinidad and Tobago,2031,33363142.36
Trinidad and Tobago,2032,32857596.06
Trinidad and Tobago,2033,32352049.76
Trinidad and Tobago,2034,31846503.46
Trinidad and Tobago,2035,31340957.17
Tunisia,2026,34148893.92
Tunisia,2027,34625228.85
Tunisia,2028,35101563.79
Tunisia,2029,35577898.72
Tunisia,2030,36054233.65
Tunisia,2031,36530568.58
Tunisia,2032,37006903.52
Tunisia,2033,37483238.45
Tunisia,2034,37959573.38
Tunisia,2035,38435908.31
Turkey,2026,508939951.86
Turkey,2027,520100557.71
Turkey,2028,531261163.57
Turkey,2029,542421769.43
Turkey,2030,553582375.29
Turkey,2031,564742981.14
Turkey,2032,575903587.0
Turkey,2033,587064192.86
Turkey,2034,598224798.71
Turkey,2035,609385404.57
Turkmenistan,2026,89524817.75
Turkmenistan,2027,91563012.56
Turkmenistan,2028,93601207.36
Turkmenistan,2029,95639402.17
Turkmenistan,2030,97677596.97
Turkmenistan,2031,99715791.77
Turkmenistan,2032,101753986.58
Turkmenistan,2033,103792181.38
Turkmenistan,2034,105830376.19
Turkmenistan,2035,107868570.99
Turks and Caicos Islands,2026,411803.04
Turks and Caicos Islands,2027,420725.58
Turks and Caicos Islands,2028,429648.13
Turks and Caicos Islands,2029,438570.68
Turks and Caicos Islands,2030,447493.23
Turks and Caicos Islands,2031,456415.77
Turks and Caicos Islands,2032,465338.32
Turks and Caicos Islands,2033,474260.87
Turks and Caicos Islands,2034,483183.41
Turks and Caicos Islands,2035,492105.96
Tuvalu,2026,10232.01
Tuvalu,2027,10259.78
Tuvalu,2028,10287.55
Tuvalu,2029,10315.33
Tuvalu,2030,10343.1
Tuvalu,2031,10370.88
Tuvalu,2032,10398.65
Tuvalu,2033,10426.43
Tuvalu,2034,10454.2
Tuvalu,2035,10481.98
Uganda,2026,7150610.76
Uganda,2027,7388406.09
Uganda,2028,7626201.43
Uganda,2029,7863996.76
Uganda,2030,8101792.09
Uganda,2031,8339587.42
Uganda,2032,8577382.75
Uganda,2033,8815178.08
Uganda,2034,9052973.42
Uganda,2035,9290768.75
Ukraine,2026,134297307.86
Ukraine,2027,124117427.94
Ukraine,2028,113937548.02
Ukraine,2029,103757668.09
Ukraine,2030,93577788.17
Ukraine,2031,83397908.24
Ukraine,2032,73218028.32
Ukraine,2033,63038148.39
Ukraine,2034,52858268.47
Ukraine,2035,42678388.54
United Arab Emirates,2026,244505913.26
United Arab Emirates,2027,249062163.67
United Arab Emirates,2028,253618414.08
United Arab Emirates,2029,258174664.5
United Arab Emirates,2030,262730914.91
United Arab Emirates,2031,267287165.32
United Arab Emirates,2032,271843415.74
United Arab Emirates,2033,276399666.15
United Arab Emirates,2034,280955916.56
United Arab Emirates,2035,285512166.98
United Kingdom,2026,258960231.85
United Kingdom,2027,243754499.49
United Kingdom,2028,228548767.13
United Kingdom,2029,213343034.77
United Kingdom,2030,198137302.41
United Kingdom,2031,182931570.05
United Kingdom,2032,167725837.68
United Kingdom,2033,152520105.32
United Kingdom,2034,137314372.96
United Kingdom,2035,122108640.6
United States,2026,4672613532.71
United States,2027,4608327631.2
United States,2028,4544041729.7
United States,2029,4479755828.2
United States,2030,4415469926.69
United States,2031,4351184025.19
United States,2032,4286898123.68
United States,2033,4222612222.18
United States,2034,4158326320.68
United States,2035,4094040419.17
Uruguay,2026,7392333.94
Uruguay,2027,7421671.96
Uruguay,2028,7451009.98
Uruguay,2029,7480348.01
Uruguay,2030,7509686.03
Uruguay,2031,7539024.06
Uruguay,2032,7568362.08
Uruguay,2033,7597700.11
Uruguay,2034,7627038.13
Uruguay,2035,7656376.16
Uzbekistan,2026,115711081.01
Uzbekistan,2027,115703363.21
Uzbekistan,2028,115695645.4
Uzbekistan,2029,115687927.59
Uzbekistan,2030,115680209.78
Uzbekistan,2031,115672491.98
Uzbekistan,2032,115664774.17
Uzbekistan,2033,115657056.36
Uzbekistan,2034,115649338.55
Uzbekistan,2035,115641620.75
Vanuatu,2026,223445.87
Vanuatu,2027,230563.28
Vanuatu,2028,237680.68
Vanuatu,2029,244798.09
Vanuatu,2030,251915.49
Vanuatu,2031,259032.9
Vanuatu,2032,266150.31
Vanuatu,2033,273267.71
Vanuatu,2034,280385.12
Vanuatu,2035,287502.52
Venezuela,2026,100396337.54
Venezuela,2027,96649860.44
Venezuela,2028,92903383.34
Venezuela,2029,89156906.24
Venezuela,2030,85410429.14
Venezuela,2031,81663952.04
Venezuela,2032,77917474.94
Venezuela,2033,74170997.84
Venezuela,2034,70424520.74
Venezuela,2035,66678043.63
Vietnam,2026,396805703.61
Vietnam,2027,412709164.87
Vietnam,2028,428612626.13
Vietnam,2029,444516087.39
Vietnam,2030,460419548.66
Vietnam,2031,476323009.92
Vietnam,2032,492226471.18
Vietnam,2033,508129932.44
Vietnam,2034,524033393.7
Vietnam,2035,539936854.96
Wallis and Futuna,2026,29169.19
Wallis and Futuna,2027,29391.13
Wallis and Futuna,2028,29613.07
Wallis and Futuna,2029,29835.01
Wallis and Futuna,2030,30056.94
Wallis and Futuna,2031,30278.88
Wallis and Futuna,2032,30500.82
Wallis and Futuna,2033,30722.76
Wallis and Futuna,2034,30944.7
Wallis and Futuna,2035,31166.64
Yemen,2026,6045248.81
Yemen,2027,5039177.07
Yemen,2028,4033105.33
Yemen,2029,3027033.59
Yemen,2030,2020961.86
Yemen,2031,1014890.12
Yemen,2032,8818.38
Yemen,2033,0.0
Yemen,2034,0.0
Yemen,2035,0.0
Zambia,2026,12689216.88
Zambia,2027,13256681.27
Zambia,2028,13824145.66
Zambia,2029,14391610.05
Zambia,2030,14959074.44
Zambia,2031,15526538.83
Zambia,2032,16094003.22
Zambia,2033,16661467.61
Zambia,2034,17228931.99
Zambia,2035,17796396.38
Zimbabwe,2026,12283700.2
Zimbabwe,2027,12426358.09
Zimbabwe,2028,12569015.98
Zimbabwe,2029,12711673.86
Zimbabwe,2030,12854331.75
Zimbabwe,2031,12996989.64
Zimbabwe,2032,13139647.53
Zimbabwe,2033,13282305.41
Zimbabwe,2034,13424963.3
Zimbabwe,2035,13567621.19
